MARKET	PER	DATE	YYYYMMDD	YYYYMM	YYYY	SVLM_EXC	STRN_EXC	SVLMKL_EXC	STRNKL_EXC	SVLMTT_EXC	STRNTT_EXC
HSX	D	2002/04/19	20020419	200204	2002	164700	4512350000				
HSX	D	2002/04/18	20020418	200204	2002	160300	4298350000				
HSX	D	2002/04/17	20020417	200204	2002	99500	2597850000				
HSX	D	2002/04/16	20020416	200204	2002	116100	3347600000				
HSX	D	2002/04/15	20020415	200204	2002	105700	3072980000				
HSX	D	2002/04/12	20020412	200204	2002	107700	2999680000				
HSX	D	2002/04/11	20020411	200204	2002	145800	4023060000				
HSX	D	2002/04/10	20020410	200204	2002	124600	3592160000				
HSX	D	2002/04/09	20020409	200204	2002	139300	3838300000				
HSX	D	2002/04/08	20020408	200204	2002	148400	4151280000				
HSX	D	2002/04/05	20020405	200204	2002	113900	3201030000				
HSX	D	2002/04/04	20020404	200204	2002	157900	4518850000				
HSX	D	2002/04/03	20020403	200204	2002	325800	9328200000				
HSX	D	2002/04/02	20020402	200204	2002	174400	4944420000				
HSX	D	2002/04/01	20020401	200204	2002	144200	4308720000				
HSX	D	2002/03/29	20020329	200203	2002	118200	3275070000				
HSX	D	2002/03/28	20020328	200203	2002	138000	3761230000				
HSX	D	2002/03/27	20020327	200203	2002	126300	3442480000				
HSX	D	2002/03/26	20020326	200203	2002	117000	3390220000				
HSX	D	2002/03/25	20020325	200203	2002	97400	2513420000				
HSX	D	2002/03/22	20020322	200203	2002	136300	3668190000				
HSX	D	2002/03/21	20020321	200203	2002	109300	3012080000				
HSX	D	2002/03/20	20020320	200203	2002	366400	9907820000				
HSX	D	2002/03/19	20020319	200203	2002	140700	3680360000				
HSX	D	2002/03/18	20020318	200203	2002	376300	9696220000				
HSX	D	2002/03/15	20020315	200203	2002	194700	5471310000				
HSX	D	2002/03/14	20020314	200203	2002	85900	2630340000				
HSX	D	2002/03/13	20020313	200203	2002	79000	2340160000				
HSX	D	2002/03/12	20020312	200203	2002	128500	3132710000				
HSX	D	2002/03/11	20020311	200203	2002	347800	8879740000				
HSX	D	2002/03/08	20020308	200203	2002	181400	4396260000				
HSX	D	2002/03/07	20020307	200203	2002	140700	3794510000				
HSX	D	2002/03/06	20020306	200203	2002	150700	3923180000				
HSX	D	2002/03/05	20020305	200203	2002	136800	3787370000				
HSX	D	2002/03/04	20020304	200203	2002	170800	4544070000				
HSX	D	2002/03/01	20020301	200203	2002	432100	11812340000				
HSX	D	2002/02/27	20020227	200202	2002	85400	2307300000				
HSX	D	2002/02/25	20020225	200202	2002	81400	2492230000				
HSX	D	2002/02/22	20020222	200202	2002	122000	3614760000				
HSX	D	2002/02/20	20020220	200202	2002	91700	2560080000				
HSX	D	2002/02/18	20020218	200202	2002	58500	1603760000				
HSX	D	2002/02/08	20020208	200202	2002	266800	7342240000				
HSX	D	2002/02/06	20020206	200202	2002	183300	5108260000				
HSX	D	2002/02/04	20020204	200202	2002	271100	7249870000				
HSX	D	2002/02/01	20020201	200202	2002	277700	7668000000				
HSX	D	2002/01/30	20020130	200201	2002	548800	15843750000				
HSX	D	2002/01/28	20020128	200201	2002	121500	3654630000				
HSX	D	2002/01/25	20020125	200201	2002	164000	5188580000				
HSX	D	2002/01/23	20020123	200201	2002	325100	9712670000				
HSX	D	2002/01/21	20020121	200201	2002	79500	2147860000				
HSX	D	2002/01/18	20020118	200201	2002	30400	806730000				
HSX	D	2002/01/16	20020116	200201	2002	32400	840910000				
HSX	D	2002/01/14	20020114	200201	2002	52200	1575740000				
HSX	D	2002/01/11	20020111	200201	2002	79200	2531950000				
HSX	D	2002/01/09	20020109	200201	2002	188700	5599650000				
HSX	D	2002/01/07	20020107	200201	2002	284000	9131710000				
HSX	D	2002/01/04	20020104	200201	2002	41400	1224530000				
HSX	D	2002/01/02	20020102	200201	2002	64100	1935090000				
HSX	D	2001/12/31	20011231	200112	2001	43500	1234920000				
HSX	D	2001/12/28	20011228	200112	2001	72700	2158080000				
HSX	D	2001/12/26	20011226	200112	2001	145400	5068230000				
HSX	D	2001/12/24	20011224	200112	2001	174900	6499860000				
HSX	D	2001/12/21	20011221	200112	2001	362500	13801620000				
HSX	D	2001/12/19	20011219	200112	2001	85300	3282350000				
HSX	D	2001/12/17	20011217	200112	2001	26700	894170000				
HSX	D	2001/12/14	20011214	200112	2001						
HSX	D	2001/12/12	20011212	200112	2001						
HSX	D	2001/12/10	20011210	200112	2001						
HSX	D	2001/12/07	20011207	200112	2001						
HSX	D	2001/12/05	20011205	200112	2001						
HSX	D	2001/12/03	20011203	200112	2001						
HSX	D	2001/11/30	20011130	200111	2001						
HSX	D	2001/11/28	20011128	200111	2001						
HSX	D	2001/11/26	20011126	200111	2001						
HSX	D	2001/11/23	20011123	200111	2001	134700	59711800000				
HSX	D	2001/11/21	20011121	200111	2001						
HSX	D	2001/11/19	20011119	200111	2001	53300	42705900000				
HSX	D	2001/11/16	20011116	200111	2001	23500	15734100000				
HSX	D	2001/11/14	20011114	200111	2001						
HSX	D	2001/11/12	20011112	200111	2001	24700	12570300000				
HSX	D	2001/11/09	20011109	200111	2001	21500	10668500000				
HSX	D	2001/11/07	20011107	200111	2001	24700	10889900000				
HSX	D	2001/11/05	20011105	200111	2001						
HSX	D	2001/11/02	20011102	200111	2001						
HSX	D	2001/10/31	20011031	200110	2001						
HSX	D	2001/10/29	20011029	200110	2001						
HSX	D	2001/10/26	20011026	200110	2001						
HSX	D	2001/10/24	20011024	200110	2001						
HSX	D	2001/10/22	20011022	200110	2001						
HSX	D	2001/10/19	20011019	200110	2001						
HSX	D	2001/10/17	20011017	200110	2001						
HSX	D	2001/10/15	20011015	200110	2001						
HSX	D	2001/10/12	20011012	200110	2001						
HSX	D	2001/10/10	20011010	200110	2001						
HSX	D	2001/10/08	20011008	200110	2001						
HSX	D	2001/10/05	20011005	200110	2001						
HSX	D	2001/10/03	20011003	200110	2001						
HSX	D	2001/10/01	20011001	200110	2001						
HSX	D	2001/09/28	20010928	200109	2001						
HSX	D	2001/09/26	20010926	200109	2001						
HSX	D	2001/09/24	20010924	200109	2001						
HSX	D	2001/09/21	20010921	200109	2001						
HSX	D	2001/09/19	20010919	200109	2001						
HSX	D	2001/09/17	20010917	200109	2001						
HSX	D	2001/09/14	20010914	200109	2001						
HSX	D	2001/09/12	20010912	200109	2001						
HSX	D	2001/09/10	20010910	200109	2001						
HSX	D	2001/09/07	20010907	200109	2001						
HSX	D	2001/09/05	20010905	200109	2001						
HSX	D	2001/08/31	20010831	200108	2001						
HSX	D	2001/08/29	20010829	200108	2001						
HSX	D	2001/08/27	20010827	200108	2001						
HSX	D	2001/08/24	20010824	200108	2001						
HSX	D	2001/08/22	20010822	200108	2001						
HSX	D	2001/08/20	20010820	200108	2001						
HSX	D	2001/08/17	20010817	200108	2001						
HSX	D	2001/08/15	20010815	200108	2001						
HSX	D	2001/08/13	20010813	200108	2001						
HSX	D	2001/08/10	20010810	200108	2001						
HSX	D	2001/08/08	20010808	200108	2001						
HSX	D	2001/08/06	20010806	200108	2001						
HSX	D	2001/08/03	20010803	200108	2001						
HSX	D	2001/08/01	20010801	200108	2001						
HSX	D	2001/07/30	20010730	200107	2001						
HSX	D	2001/07/27	20010727	200107	2001						
HSX	D	2001/07/25	20010725	200107	2001						
HSX	D	2001/07/23	20010723	200107	2001						
HSX	D	2001/07/20	20010720	200107	2001						
HSX	D	2001/07/18	20010718	200107	2001						
HSX	D	2001/07/16	20010716	200107	2001						
HSX	D	2001/07/13	20010713	200107	2001						
HSX	D	2001/07/11	20010711	200107	2001						
HSX	D	2001/07/09	20010709	200107	2001						
HSX	D	2001/07/06	20010706	200107	2001						
HSX	D	2001/07/04	20010704	200107	2001						
HSX	D	2001/07/02	20010702	200107	2001						
HSX	D	2001/06/29	20010629	200106	2001						
HSX	D	2001/06/27	20010627	200106	2001						
HSX	D	2001/06/25	20010625	200106	2001						
HSX	D	2001/06/22	20010622	200106	2001						
HSX	D	2001/06/20	20010620	200106	2001						
HSX	D	2001/06/18	20010618	200106	2001						
HSX	D	2001/06/15	20010615	200106	2001						
HSX	D	2001/06/13	20010613	200106	2001						
HSX	D	2001/06/11	20010611	200106	2001						
HSX	D	2001/06/08	20010608	200106	2001						
HSX	D	2001/06/06	20010606	200106	2001						
HSX	D	2001/06/04	20010604	200106	2001						
HSX	D	2001/06/01	20010601	200106	2001						
HSX	D	2001/05/30	20010530	200105	2001						
HSX	D	2001/05/28	20010528	200105	2001						
HSX	D	2001/05/25	20010525	200105	2001						
HSX	D	2001/05/23	20010523	200105	2001						
HSX	D	2001/05/21	20010521	200105	2001						
HSX	D	2001/05/18	20010518	200105	2001						
HSX	D	2001/05/16	20010516	200105	2001						
HSX	D	2001/05/14	20010514	200105	2001						
HSX	D	2001/05/11	20010511	200105	2001						
HSX	D	2001/05/09	20010509	200105	2001						
HSX	D	2001/05/07	20010507	200105	2001						
HSX	D	2001/05/04	20010504	200105	2001						
HSX	D	2001/05/02	20010502	200105	2001						
HSX	D	2001/04/27	20010427	200104	2001						
HSX	D	2001/04/25	20010425	200104	2001						
HSX	D	2001/04/23	20010423	200104	2001						
HSX	D	2001/04/20	20010420	200104	2001						
HSX	D	2001/04/18	20010418	200104	2001						
HSX	D	2001/04/16	20010416	200104	2001						
HSX	D	2001/04/13	20010413	200104	2001						
HSX	D	2001/04/11	20010411	200104	2001						
HSX	D	2001/04/09	20010409	200104	2001						
HSX	D	2001/04/06	20010406	200104	2001						
HSX	D	2001/04/04	20010404	200104	2001						
HSX	D	2001/04/02	20010402	200104	2001						
HSX	D	2001/03/30	20010330	200103	2001						
HSX	D	2001/03/28	20010328	200103	2001						
HSX	D	2001/03/26	20010326	200103	2001						
HSX	D	2001/03/23	20010323	200103	2001						
HSX	D	2001/03/21	20010321	200103	2001						
HSX	D	2001/03/19	20010319	200103	2001						
HSX	D	2001/03/16	20010316	200103	2001						
HSX	D	2001/03/14	20010314	200103	2001						
HSX	D	2001/03/12	20010312	200103	2001						
HSX	D	2001/03/09	20010309	200103	2001						
HSX	D	2001/03/07	20010307	200103	2001						
HSX	D	2001/03/05	20010305	200103	2001						
HSX	D	2001/03/02	20010302	200103	2001						
HSX	D	2001/02/28	20010228	200102	2001						
HSX	D	2001/02/26	20010226	200102	2001						
HSX	D	2001/02/23	20010223	200102	2001						
HSX	D	2001/02/21	20010221	200102	2001						
HSX	D	2001/02/19	20010219	200102	2001						
HSX	D	2001/02/16	20010216	200102	2001						
HSX	D	2001/02/14	20010214	200102	2001						
HSX	D	2001/02/12	20010212	200102	2001						
HSX	D	2001/02/09	20010209	200102	2001						
HSX	D	2001/02/07	20010207	200102	2001						
HSX	D	2001/02/05	20010205	200102	2001						
HSX	D	2001/02/02	20010202	200102	2001						
HSX	D	2001/01/31	20010131	200101	2001						
HSX	D	2001/01/29	20010129	200101	2001						
HSX	D	2001/01/19	20010119	200101	2001						
HSX	D	2001/01/17	20010117	200101	2001						
HSX	D	2001/01/15	20010115	200101	2001						
HSX	D	2001/01/12	20010112	200101	2001						
HSX	D	2001/01/10	20010110	200101	2001						
HSX	D	2001/01/08	20010108	200101	2001						
HSX	D	2001/01/05	20010105	200101	2001						
HSX	D	2001/01/03	20010103	200101	2001						
HSX	D	2000/12/29	20001229	200012	2000						
HSX	D	2000/12/27	20001227	200012	2000						
HSX	D	2000/12/25	20001225	200012	2000						
HSX	D	2000/12/22	20001222	200012	2000						
HSX	D	2000/12/20	20001220	200012	2000						
HSX	D	2000/12/18	20001218	200012	2000						
HSX	D	2000/12/15	20001215	200012	2000						
HSX	D	2000/12/13	20001213	200012	2000						
HSX	D	2000/12/11	20001211	200012	2000						
HSX	D	2000/12/08	20001208	200012	2000						
HSX	D	2000/12/06	20001206	200012	2000						
HSX	D	2000/12/04	20001204	200012	2000						
HSX	D	2000/12/01	20001201	200012	2000						
HSX	D	2000/11/29	20001129	200011	2000						
HSX	D	2000/11/27	20001127	200011	2000						
HSX	D	2000/11/24	20001124	200011	2000						
HSX	D	2000/11/22	20001122	200011	2000						
HSX	D	2000/11/20	20001120	200011	2000						
HSX	D	2000/11/17	20001117	200011	2000						
HSX	D	2000/11/15	20001115	200011	2000						
HSX	D	2000/11/13	20001113	200011	2000						
HSX	D	2000/11/10	20001110	200011	2000						
HSX	D	2000/11/08	20001108	200011	2000						
HSX	D	2000/11/06	20001106	200011	2000						
HSX	D	2000/11/03	20001103	200011	2000						
HSX	D	2000/11/01	20001101	200011	2000						
HSX	D	2000/10/30	20001030	200010	2000						
HSX	D	2000/10/27	20001027	200010	2000						
HSX	D	2000/10/25	20001025	200010	2000						
HSX	D	2000/10/23	20001023	200010	2000						
HSX	D	2000/10/20	20001020	200010	2000						
HSX	D	2000/10/18	20001018	200010	2000						
HSX	D	2000/10/16	20001016	200010	2000						
HSX	D	2000/10/13	20001013	200010	2000						
HSX	D	2000/10/11	20001011	200010	2000						
HSX	D	2000/10/09	20001009	200010	2000						
HSX	D	2000/10/06	20001006	200010	2000						
HSX	D	2000/10/04	20001004	200010	2000						
HSX	D	2000/10/02	20001002	200010	2000						
HSX	D	2000/09/29	20000929	200009	2000						
HSX	D	2000/09/27	20000927	200009	2000						
HSX	D	2000/09/25	20000925	200009	2000						
HSX	D	2000/09/22	20000922	200009	2000						
HSX	D	2000/09/20	20000920	200009	2000						
HSX	D	2000/09/18	20000918	200009	2000						
HSX	D	2000/09/15	20000915	200009	2000						
HSX	D	2000/09/13	20000913	200009	2000						
HSX	D	2000/09/11	20000911	200009	2000						
HSX	D	2000/09/08	20000908	200009	2000						
HSX	D	2000/09/06	20000906	200009	2000						
HSX	D	2000/09/01	20000901	200009	2000						
HSX	D	2000/08/30	20000830	200008	2000						
HSX	D	2000/08/28	20000828	200008	2000						
HSX	D	2000/08/25	20000825	200008	2000						
HSX	D	2000/08/23	20000823	200008	2000						
HSX	D	2000/08/21	20000821	200008	2000						
HSX	D	2000/08/18	20000818	200008	2000						
HSX	D	2000/08/16	20000816	200008	2000						
HSX	D	2000/08/14	20000814	200008	2000						
HSX	D	2000/08/11	20000811	200008	2000						
HSX	D	2000/08/09	20000809	200008	2000						
HSX	D	2000/08/07	20000807	200008	2000						
HSX	D	2000/08/04	20000804	200008	2000						
HSX	D	2000/08/02	20000802	200008	2000						
HSX	D	2000/07/31	20000731	200007	2000						
HSX	D	2000/07/28	20000728	200007	2000						
HNX	D	2013/02/07	20130207	201302	2013	64170500	517848340000	64170500	517848340000	65726452	532463497100
HNX	D	2013/02/06	20130206	201302	2013	49423900	405107700000	49423900	405107700000	51410522	414790259100
HNX	D	2013/02/05	20130205	201302	2013	39973900	321019650000	39973900	321019650000	41650072	353696482800
HNX	D	2013/02/04	20130204	201302	2013	47891800	378089570000	47891800	378089570000	49984282	427227012100
HNX	D	2013/02/01	20130201	201302	2013	50638500	396210570000	50638500	396210570000	51212841	403129051300
HNX	D	2013/01/03	20130103	201301	2013	128429100	825008550000	128429100	825008550000		
HNX	D	2013/01/02	20130102	201301	2013	82822400	607322800000	82822400	607322800000		
HNX	D	2012/12/28	20121228	201212	2012	70375800	445614900000	70375800	445614900000		
HNX	D	2012/12/27	20121227	201212	2012	86915100	548009400000	86915100	548009400000		
HNX	D	2012/12/26	20121226	201212	2012	57096500	365163490000	57096500	365163490000		
HNX	D	2012/12/26	20121226	201212	2012	49405000	345348220000	49405000	345348220000		
HNX	D	2012/12/26	20121226	201212	2012	48117100	314655370000	48117100	314655370000		
HNX	D	2012/12/26	20121226	201212	2012	48691400	306022280000	48691400	306022280000		
HNX	D	2012/12/20	20121220	201212	2012	68932400	406945260000	68932400	406945260000		
HNX	D	2012/12/19	20121219	201212	2012	57970100	355665340000	57970100	355665340000		
HNX	D	2012/12/18	20121218	201212	2012	47991500	302097920000	47991500	302097920000		
HNX	D	2012/12/17	20121217	201212	2012	62013800	377168090000	62013800	377168090000		
HNX	D	2012/12/14	20121214	201212	2012	39130700	237422110000	39130700	237422110000		
HNX	D	2012/12/13	20121213	201212	2012	59510000	330188830000	59510000	330188830000		
HNX	D	2012/12/12	20121212	201212	2012	54329200	300701570000	54329200	300701570000		
HNX	D	2012/12/11	20121211	201212	2012	48116200	255519430000	48116200	255519430000		
HNX	D	2012/12/10	20121210	201212	2012	42453300	237674380000	42453300	237674380000		
HNX	D	2012/12/07	20121207	201212	2012	26426600	143432070000	26426600	143432070000		
HNX	D	2012/12/06	20121206	201212	2012	22605600	133038810000	22605600	133038810000		
HNX	D	2012/12/05	20121205	201212	2012	38251100	212056100000	38251100	212056100000		
HNX	D	2012/12/04	20121204	201212	2012	23342400	131588160000	23342400	131588160000		
HNX	D	2012/12/03	20121203	201212	2012	12309700	67889460000	12309700	67889460000		
HNX	D	2012/11/30	20121130	201211	2012	12897000	74738130000	12897000	74738130000		
HNX	D	2012/11/29	20121129	201211	2012	12093900	81698000000	12093900	81698000000		
HNX	D	2012/11/28	20121128	201211	2012	10515500	68770570000	10515500	68770570000		
HNX	D	2012/11/27	20121127	201211	2012	12127400	69210280000	12127400	69210280000		
HNX	D	2012/11/26	20121126	201211	2012	15914000	93453970000	15914000	93453970000		
HNX	D	2012/11/23	20121123	201211	2012	17152600	94284700000	17152600	94284700000		
HNX	D	2012/11/22	20121122	201211	2012	16034200	78177530000	16034200	78177530000		
HNX	D	2012/11/21	20121121	201211	2012	14543200	82209130000	14543200	82209130000		
HNX	D	2012/11/20	20121120	201211	2012	20779100	114520350000	20779100	114520350000		
HNX	D	2012/11/19	20121119	201211	2012	21401300	115781760000	21401300	115781760000		
HNX	D	2012/11/16	20121116	201211	2012	19097500	107620910000	19097500	107620910000		
HNX	D	2012/11/15	20121115	201211	2012	26206300	151641760000	26206300	151641760000		
HNX	D	2012/11/14	20121114	201211	2012	18352600	113426680000	18352600	113426680000		
HNX	D	2012/11/13	20121113	201211	2012	34279800	198145860000	34279800	198145860000		
HNX	D	2012/11/12	20121112	201211	2012	41492100	251240330000	41492100	251240330000		
HNX	D	2012/11/09	20121109	201211	2012	23047800	138476380000	23047800	138476380000		
HNX	D	2012/11/08	20121108	201211	2012	21169900	120553830000	21169900	120553830000		
HNX	D	2012/11/07	20121107	201211	2012	30552200	171948590000	30552200	171948590000		
HNX	D	2012/11/06	20121106	201211	2012	25157600	143787010000	25157600	143787010000		
HNX	D	2012/11/05	20121105	201211	2012	21493800	118843010000	21493800	118843010000		
HNX	D	2012/11/02	20121102	201211	2012	46551100	281530710000	46551100	281530710000		
HNX	D	2012/11/01	20121101	201211	2012	20332700	124237220000	20332700	124237220000		
HNX	D	2012/10/31	20121031	201210	2012	20942300	127606830000	20942300	127606830000		
HNX	D	2012/10/30	20121030	201210	2012	27433000	181730610000	27433000	181730610000		
HNX	D	2012/10/29	20121029	201210	2012	14064500	89270320000	14064500	89270320000		
HNX	D	2012/10/26	20121026	201210	2012	25044700	155053080000	25044700	155053080000		
HNX	D	2012/10/25	20121025	201210	2012	21251100	145181650000	21251100	145181650000		
HNX	D	2012/10/24	20121024	201210	2012	17518600	116800620000	17518600	116800620000		
HNX	D	2012/10/23	20121023	201210	2012	16865100	110925150000	16865100	110925150000		
HNX	D	2012/10/22	20121022	201210	2012	24498100	166518900000	24498100	166518900000		
HNX	D	2012/10/19	20121019	201210	2012	42946400	296061840000	42946400	296061840000		
HNX	D	2012/10/18	20121018	201210	2012	26657300	180931160000	26657300	180931160000		
HNX	D	2012/10/17	20121017	201210	2012	31060700	203881780000	31060700	203881780000		
HNX	D	2012/10/16	20121016	201210	2012	37591400	261323630000	37591400	261323630000		
HNX	D	2012/10/15	20121015	201210	2012	23663800	168987000000	23663800	168987000000		
HNX	D	2012/10/12	20121012	201210	2012	29346100	179748000000	29346100	179748000000		
HNX	D	2012/10/11	20121011	201210	2012	45172000	310837110000	45172000	310837110000		
HNX	D	2012/10/10	20121010	201210	2012	27444700	192117310000	27444700	192117310000		
HNX	D	2012/10/09	20121009	201210	2012	31708400	227005640000	31708400	227005640000		
HNX	D	2012/10/08	20121008	201210	2012	29663400	207519400000	29663400	207519400000		
HNX	D	2012/10/05	20121005	201210	2012	21083100	140436060000	21083100	140436060000		
HNX	D	2012/10/04	20121004	201210	2012	12979900	95296040000	12979900	95296040000		
HNX	D	2012/10/03	20121003	201210	2012	20654100	142180160000	20654100	142180160000		
